iso_code3,time_period,cost_enfu_fuel_biofuels_usd_per_m3,cost_enfu_fuel_biogas_usd_per_mmbtu,cost_enfu_fuel_biomass_usd_per_tonne,cost_enfu_fuel_coal_usd_per_tonne,cost_enfu_fuel_coke_usd_per_tonne,cost_enfu_fuel_crude_usd_per_m3,cost_enfu_fuel_diesel_usd_per_m3,cost_enfu_fuel_electricity_usd_per_mmbtu,cost_enfu_fuel_furnace_gas_usd_per_m3,cost_enfu_fuel_gasoline_usd_per_m3,cost_enfu_fuel_hydrocarbon_gas_liquids_usd_per_mmbtu,cost_enfu_fuel_hydrogen_usd_per_m3,cost_enfu_fuel_kerosene_usd_per_m3,cost_enfu_fuel_natural_gas_usd_per_mmbtu,cost_enfu_fuel_oil_usd_per_m3,cost_enfu_fuel_waste_usd_per_mmbtu
BOL,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,5,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,6,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,7,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,8,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,9,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,10,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,11,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,12,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,13,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,14,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,15,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,16,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,17,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,18,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,19,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,20,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,21,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,22,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,23,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,24,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,25,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,26,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,27,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,28,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,29,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,30,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,31,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,32,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,33,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,34,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BOL,35,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1192.0,55.84952359856443,13725.646258503399,1368.0,187.58005685984156,4104.0,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BRA,0,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,1,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,2,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,3,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,4,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,5,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,6,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,7,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,8,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,9,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,10,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,11,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,12,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,13,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,14,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,15,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,16,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,17,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,18,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,19,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,20,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,21,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,22,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,23,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,24,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,25,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,26,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,27,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,28,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,29,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,30,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,31,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,32,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,33,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,34,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRA,35,31.6358333333333,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1432.85714285714,75.50796468687714,89069.99999999999,1788.57142857143,161.66508537595342,5365.71428571429,21.6921428571429,6.239751838321392,524.8036497480927,9380.0
BRB,0,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BRB,1,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BRB,2,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BRB,3,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
BRB,4,521.090316974692,22000.0,209.78,104.889166666667,187.7075,367.3625548236649,1660.5205082032812,55.84952359856443,13725.646258503399,1917.9128015933723,187.58005685984156,5753.738404780115,274.088906795137,6.239751838321392,524.8036497480927,9380.0
